PRES,BU,PLOT,MONDATE,SPCODE,# IND,COVER,LAST BURN
ABRP,5,1,8/9/2000,QL,1,3.25,5/12/1999
ABRP,5,1,8/9/2000,QE,0,0,5/12/1999
ABRP,5,1,8/9/2000,QO,0,0,5/12/1999
ABRP,5,1,8/9/2000,HW,0,0,5/12/1999
ABRP,5,1,8/9/2000,PP,1,0.35,5/12/1999
ABRP,5,1,8/9/2000,PE,0,0,5/12/1999
ABRP,5,2,8/9/2000,QL,8,13.95,5/12/1999
ABRP,5,2,8/9/2000,QE,0,0,5/12/1999
ABRP,5,2,8/9/2000,QO,6,9.9,5/12/1999
ABRP,5,2,8/9/2000,HW,0,0,5/12/1999
ABRP,5,2,8/9/2000,PP,0,0,5/12/1999
ABRP,5,2,8/9/2000,PE,0,0,5/12/1999
ABRP,5,3,8/10/2000,QL,2,2.6,5/12/1999
ABRP,5,3,8/10/2000,QE,4,10.1,5/12/1999
ABRP,5,3,8/10/2000,QO,2,8.9,5/12/1999
ABRP,5,3,8/10/2000,HW,0,0,5/12/1999
ABRP,5,3,8/10/2000,PP,2,8.7,5/12/1999
ABRP,5,3,8/10/2000,PE,0,0,5/12/1999
ABRP,5,4,8/14/2000,QL,0,0,5/12/1999
ABRP,5,4,8/14/2000,QE,0,0,5/12/1999
ABRP,5,4,8/14/2000,QO,2,38.4,5/12/1999
ABRP,5,4,8/14/2000,HW,1,2.1,5/12/1999
ABRP,5,4,8/14/2000,PP,2,0.45,5/12/1999
ABRP,5,4,8/14/2000,PE,0,0,5/12/1999
ABRP,5,5,8/4/2000,QL,3,6.8,5/12/1999
ABRP,5,5,8/4/2000,QE,4,4.3,5/12/1999
ABRP,5,5,8/4/2000,QO,3,6.35,5/12/1999
ABRP,5,5,8/4/2000,HW,0,0,5/12/1999
ABRP,5,5,8/4/2000,PP,1,5.5,5/12/1999
ABRP,5,5,8/4/2000,PE,0,0,5/12/1999
ABRP,5,6,8/8/2000,QL,7,22.45,5/12/1999
ABRP,5,6,8/8/2000,QE,0,0,5/12/1999
ABRP,5,6,8/8/2000,QO,5,7.35,5/12/1999
ABRP,5,6,8/8/2000,HW,0,0,5/12/1999
ABRP,5,6,8/8/2000,PP,0,0,5/12/1999
ABRP,5,6,8/8/2000,PE,0,0,5/12/1999
ABRP,12,1,8/3/2000,QL,0,0,5/12/1999
ABRP,12,1,8/3/2000,QE,4,48.7,5/12/1999
ABRP,12,1,8/3/2000,QO,0,0,5/12/1999
ABRP,12,1,8/3/2000,HW,8,29.65,5/12/1999
ABRP,12,1,8/3/2000,PP,1,8.7,5/12/1999
ABRP,12,1,8/3/2000,PE,0,0,5/12/1999
ABRP,12,2,8/1/2000,QL,6,19.7,5/12/1999
ABRP,12,2,8/1/2000,QE,3,3.65,5/12/1999
ABRP,12,2,8/1/2000,QO,1,5.9,5/12/1999
ABRP,12,2,8/1/2000,HW,2,1.05,5/12/1999
ABRP,12,2,8/1/2000,PP,2,5.3,5/12/1999
ABRP,12,2,8/1/2000,PE,0,0,5/12/1999
ABRP,13,1,8/3/2000,QL,0,0,5/12/1999
ABRP,13,1,8/3/2000,QE,34,74.05,5/12/1999
ABRP,13,1,8/3/2000,QO,0,0,5/12/1999
ABRP,13,1,8/3/2000,HW,33,27.15,5/14/1999
ABRP,13,1,8/3/2000,PP,0,0,5/14/1999
ABRP,13,1,8/3/2000,PE,0,0,5/14/1999
ABRP,15,1,7/31/2000,QL,0,0,5/14/1999
ABRP,15,1,7/31/2000,QE,4,19.4,5/14/1999
ABRP,15,1,7/31/2000,QO,1,1.5,5/14/1999
ABRP,15,1,7/31/2000,HW,5,4.1,5/14/1999
ABRP,15,1,7/31/2000,PP,1,9,5/14/1999
ABRP,15,1,7/31/2000,PE,0,0,5/14/1999
ABRP,21,1,8/2/2001,QL,1,1.3,5/14/1999
ABRP,21,1,8/2/2001,HW,3,2.35,5/14/1999
ABRP,21,1,8/2/2001,PP,0,0,5/14/1999
ABRP,21,1,8/2/2001,PE,0,0,5/14/1999
ABRP,21,2,8/3/2001,QL,1,0.35,5/14/1999
ABRP,21,2,8/3/2001,HW,0,0,5/14/1999
ABRP,21,2,8/3/2001,PP,3,10.45,5/14/1999
ABRP,21,2,8/3/2001,PE,0,0,5/14/1999
ABRP,21,3,8/3/2001,QL,2,6.75,5/14/1999
ABRP,21,3,8/3/2001,HW,4,12.45,5/14/1999
ABRP,21,3,8/3/2001,PP,0,0,5/14/1999
ABRP,21,3,8/3/2001,PE,0,0,5/14/1999
ABRP,21,4,8/23/2001,QL,5,8.75,5/14/1999
ABRP,21,4,8/23/2001,HW,66,16.25,5/14/1999
ABRP,21,4,8/23/2001,PP,0,0,5/14/1999
ABRP,21,4,8/23/2001,PE,0,0,5/9/2000
ABRP,7,1,8/9/2001,QL,2,7.8,5/9/2000
ABRP,7,1,8/9/2001,HW,16,6.4,5/9/2000
ABRP,7,1,8/9/2001,PP,0,0,5/9/2000
ABRP,7,1,8/9/2001,PE,0,0,5/9/2000
ABRP,7,2,8/7/2001,QL,5,2.95,5/9/2000
ABRP,7,2,8/7/2001,HW,17,13.55,5/9/2000
ABRP,7,2,8/7/2001,PP,1,0.4,5/9/2000
ABRP,7,2,8/7/2001,PE,0,0,5/9/2000
ABRP,7,3,8/7/2001,QL,5,12,5/9/2000
ABRP,7,3,8/7/2001,HW,5,9.5,5/9/2000
ABRP,7,3,8/7/2001,PP,5,4.05,5/9/2000
ABRP,7,3,8/7/2001,PE,0,0,5/9/2000
ABRP,7,4,8/10/2001,QL,14,9.75,5/9/2000
ABRP,7,4,8/10/2001,HW,12,3,5/9/2000
ABRP,7,4,8/10/2001,PP,1,0.65,5/9/2000
ABRP,7,4,8/10/2001,PE,0,0,2/11/2000
ABRP,7,5,8/9/2001,QL,1,1.5,2/11/2000
ABRP,7,5,8/9/2001,HW,52,13.2,2/11/2000
ABRP,7,5,8/9/2001,PP,2,2.15,2/11/2000
ABRP,7,5,8/9/2001,PE,0,0,2/11/2000
ABRP,7,6,8/10/2001,QL,4,5.85,2/11/2000
ABRP,7,6,8/10/2001,HW,16,19,2/11/2000
ABRP,7,6,8/10/2001,PP,2,2.1,2/11/2000
ABRP,7,6,8/10/2001,PE,0,0,2/11/2000
ABRP,7,7,8/15/2001,QL,0,0,2/11/2000
ABRP,7,7,8/15/2001,HW,23,18.8,2/11/2000
ABRP,7,7,8/15/2001,PP,1,4.3,2/11/2000
ABRP,7,7,8/15/2001,PE,0,0,2/11/2000
ABRP,7,8,8/16/2001,QL,6,10.25,2/11/2000
ABRP,7,8,8/16/2001,HW,66,17.1,2/11/2000
ABRP,7,8,8/16/2001,PP,0,0,2/11/2000
ABRP,7,8,8/16/2001,PE,0,0,2/11/2000
ABRP,1,1,8/16/2001,QL,2,8.75,2/11/2000
ABRP,1,1,8/16/2001,HW,0,0,2/11/2000
ABRP,1,1,8/16/2001,PP,0,0,2/11/2000
ABRP,1,1,8/16/2001,PE,0,0,2/11/2000
ABRP,1,2,8/17/2001,QL,0,0,2/11/2000
ABRP,1,2,8/17/2001,HW,24,11.1,2/11/2000
ABRP,1,2,8/17/2001,PP,0,0,2/11/2000
ABRP,1,2,8/17/2001,PE,0,0,2/11/2000
ABRP,1,3,8/17/2001,QL,0,0,2/11/2000
ABRP,1,3,8/17/2001,HW,8,16.4,2/11/2000
ABRP,1,3,8/17/2001,PP,0,0,2/11/2000
ABRP,1,3,8/17/2001,PE,0,0,2/11/2000
ABRP,1,4,8/21/2001,QL,3,1.6,2/11/2000
ABRP,1,4,8/21/2001,HW,0,0,2/11/2000
ABRP,1,4,8/21/2001,PP,0,0,2/11/2000
ABRP,1,4,8/21/2001,PE,0,0,5/9/1996
ABRP,1,5,8/21/2001,QL,27,12.85,5/9/1996
ABRP,1,5,8/21/2001,HW,22,1,5/9/1996
ABRP,1,5,8/21/2001,PP,0,0,5/9/1996
ABRP,1,5,8/21/2001,PE,0,0,5/9/1996
ABRP,1,6,8/22/2001,QL,0,0,5/9/1996
ABRP,1,6,8/22/2001,HW,43,15.3,5/9/1996
ABRP,1,6,8/22/2001,PP,1,3.3,5/9/1996
ABRP,1,6,8/22/2001,PE,0,0,5/9/1996
ABRP,1,7,8/22/2001,QL,2,6.35,5/9/1996
ABRP,1,7,8/22/2001,HW,7,0.65,5/9/1996
ABRP,1,7,8/22/2001,PP,1,1.5,5/9/1996
ABRP,1,7,8/22/2001,PE,0,0,5/9/1996
ABRP,1,8,8/22/2001,QL,5,10,5/9/1996
ABRP,1,8,8/22/2001,HW,0,0,5/9/1996
ABRP,1,8,8/22/2001,PP,0,0,5/9/1996
ABRP,1,8,8/22/2001,PE,0,0,5/9/1996
ABRP,1,9,8/24/2001,QL,0,0,5/9/1996
ABRP,1,9,8/24/2001,HW,22,26.35,5/9/1996
ABRP,1,9,8/24/2001,PP,1,5.8,5/9/1996
ABRP,1,9,8/24/2001,PE,0,0,5/9/1996
ABRP,22,1,9/4/2002,QL,6,4.85,5/9/1996
ABRP,22,1,9/4/2002,HW,1,0.65,5/9/1996
ABRP,22,1,9/4/2002,PP,0,0,5/9/1996
ABRP,22,1,9/4/2002,PE,0,0,5/9/1996
ABRP,22,2,9/5/2002,QL,0,0,5/9/1996
ABRP,22,2,9/5/2002,HW,0,0,5/9/1996
ABRP,22,2,9/5/2002,PP,0,0,5/9/1996
ABRP,22,2,9/5/2002,PE,4,15.1,5/9/1996
ABRP,22,3,9/9/2002,QL,1,2.64,5/9/1996
ABRP,22,3,9/9/2002,HW,2,8.69,5/9/1996
ABRP,22,3,9/9/2002,PP,0,0,5/9/1996
ABRP,22,3,9/9/2002,PE,3,3.65,5/9/1996
ABRP,22,4,9/11/2002,QL,9,11.35,5/9/1996
ABRP,22,4,9/11/2002,HW,1,0.4,5/9/1996
ABRP,22,4,9/11/2002,PP,0,0,5/9/1996
ABRP,22,4,9/11/2002,PE,1,3.78,4/13/2001
ABRP,22,5,9/17/2002,QL,2,3.37,4/13/2001
ABRP,22,5,9/17/2002,HW,3,5.84,4/13/2001
ABRP,22,5,9/17/2002,PP,0,0,4/13/2001
ABRP,22,5,9/17/2002,PE,6,12.76,4/13/2001
ABRP,32,1,9/23/2002,QL,0,0,4/13/2001
ABRP,32,1,9/23/2002,HW,0,0,4/13/2001
ABRP,32,1,9/23/2002,PP,6,4.2,4/13/2001
ABRP,32,1,9/23/2002,PE,0,0,4/13/2001
ABRP,32,2,10/3/2002,QL,2,1.62,4/13/2001
ABRP,32,2,10/3/2002,HW,1,0.61,4/13/2001
ABRP,32,2,10/3/2002,PP,0,0,4/13/2001
ABRP,32,2,10/3/2002,PE,1,5.55,4/13/2001
ABRP,32,3,10/1/2002,QL,0,0,4/13/2001
ABRP,32,3,10/1/2002,HW,1,0.9,4/13/2001
ABRP,32,3,10/1/2002,PP,0,0,4/13/2001
ABRP,32,3,10/1/2002,PE,2,1.94,4/13/2001
ABRP,32,4,9/30/2002,QL,0,0,4/13/2001
ABRP,32,4,9/30/2002,HW,1,0.32,4/13/2001
ABRP,32,4,9/30/2002,PP,1,2.15,4/13/2001
ABRP,32,4,9/30/2002,PE,0,0,4/3/2001
ABRP,32,5,10/1/2002,QL,0,0,4/3/2001
ABRP,32,5,10/1/2002,HW,1,2.07,4/3/2001
ABRP,32,5,10/1/2002,PP,3,4.77,4/3/2001
ABRP,32,5,10/1/2002,PE,1,0.45,4/3/2001
ABRP,32,6,9/30/2002,QL,2,2.95,4/3/2001
ABRP,32,6,9/30/2002,HW,0,0,4/3/2001
ABRP,32,6,9/30/2002,PP,0,0,4/3/2001
ABRP,32,6,9/30/2002,PE,1,0.62,4/3/2001
ABRP,32,7,9/16/2002,QL,0,0,4/3/2001
ABRP,32,7,9/16/2002,HW,0,0,4/3/2001
ABRP,32,7,9/16/2002,PP,0,0,4/3/2001
ABRP,32,7,9/16/2002,PE,0,0,4/3/2001
ABRP,32,8,9/16/2002,QL,1,0.8,4/3/2001
ABRP,32,8,9/16/2002,HW,0,0,4/3/2001
ABRP,32,8,9/16/2002,PP,0,0,4/3/2001
ABRP,32,8,9/16/2002,PE,0,0,4/3/2001
ABRP,32,9,9/18/2002,QL,1,2,4/3/2001
ABRP,32,9,9/18/2002,HW,1,1.27,4/3/2001
ABRP,32,9,9/18/2002,PP,3,2.02,4/3/2001
ABRP,32,9,9/18/2002,PE,0,0,4/3/2001
ABRP,32,10,9/18/2002,QL,1,0.03,4/3/2001
ABRP,32,10,9/18/2002,HW,4,2.63,4/3/2001
ABRP,32,10,9/18/2002,PP,0,0,4/3/2001
ABRP,32,10,9/18/2002,PE,0,0,4/3/2001
ABRP,32,11,9/23/2002,QL,4,2.45,4/3/2001
ABRP,32,11,9/23/2002,HW,0,0,4/3/2001
ABRP,32,11,9/23/2002,PP,0,0,4/3/2001
ABRP,32,11,9/23/2002,PE,0,0,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
,,,,,,,4/3/2001
